id,prediction,real,predict_prob
3444,0,0,0.3562288
3448,0,0,0.28681982
3447,0,0,0.33131573
3449,0,0,0.28623673
3452,0,0,0.28681982
3451,0,0,0.31616777
3450,0,0,0.48535502
3453,0,0,0.28623673
3445,0,0,0.39110172
3457,0,0,0.2881148
3454,0,0,0.35421577
3455,0,0,0.3810761
3456,0,0,0.3530003
3459,0,0,0.3299717
3458,1,1,0.5821889
3462,0,0,0.28623673
3461,0,0,0.36089626
3460,0,0,0.3659757
3464,0,0,0.304768
3463,0,0,0.33630776
3467,0,0,0.28681982
3468,0,0,0.385528
3469,0,0,0.30194154
3466,0,0,0.4749789
3471,0,0,0.33720955
3473,0,0,0.28681982
3465,0,0,0.41138285
3472,0,0,0.3110166
3470,0,0,0.459312
3474,0,0,0.3245953
3476,0,0,0.28759688
3475,0,0,0.43953446
3477,0,0,0.38785756
3480,0,0,0.28681982
3478,0,0,0.39726657
3479,0,0,0.36059937
3483,0,0,0.28941262
3481,1,1,0.5392056
3485,0,0,0.28681982
3484,0,0,0.32483888
3482,0,0,0.28681982
3486,0,0,0.36716786
3488,0,0,0.38088936
3487,0,0,0.40575483
3490,0,0,0.3028225
3491,0,0,0.38829526
3492,0,0,0.29182863
3489,0,0,0.4447287
3495,0,0,0.28681982
3496,0,0,0.29106346
3493,0,0,0.30562112
3497,0,0,0.29030877
3499,0,0,0.28681982
3500,0,0,0.3413559
3494,0,0,0.3051682
3502,0,0,0.28681982
3498,0,1,0.50273657
3504,0,0,0.40734258
3503,0,0,0.32968745
3505,0,0,0.28681982
3501,0,0,0.47620076
3509,0,0,0.30165377
3506,0,0,0.32201996
3511,0,0,0.2955281
3508,0,0,0.30211443
3512,0,0,0.28681982
3513,0,0,0.406317
3515,0,0,0.28681982
3507,0,0,0.28681982
3510,0,0,0.3430475
3514,0,0,0.47023675
3517,0,0,0.28623673
3516,0,0,0.34882972
3521,0,0,0.28681982
3520,0,0,0.28623673
3522,0,0,0.4874508
3518,0,0,0.30409452
3524,0,0,0.29855156
3525,0,0,0.2909153
3523,0,0,0.39094844
3527,0,0,0.30082044
3526,0,0,0.33341724
3528,0,0,0.28771794
3519,0,0,0.28623673
3529,0,0,0.41642472
3530,0,0,0.30373886
3534,0,0,0.28681982
3533,0,0,0.29919788
3535,0,0,0.28623673
3536,0,0,0.36736682
3532,0,0,0.30257115
3539,0,0,0.28681982
3537,0,0,0.33011883
3538,0,0,0.38303053
3542,0,0,0.28623673
3531,0,0,0.38942462
3541,0,0,0.31829312
3543,0,0,0.3015953
3544,0,0,0.30754635
3545,0,0,0.28623673
3540,0,0,0.28623673
3547,0,0,0.3145535
3546,0,0,0.35886824
3549,0,0,0.3574233
3550,0,0,0.31580183
3551,0,0,0.28623673
3548,0,0,0.38353717
3554,0,0,0.33543304
3556,0,0,0.37173033
3553,0,0,0.28623673
3555,0,0,0.46955135
3559,0,0,0.2987728
3552,0,0,0.35980096
3561,0,0,0.30919817
3557,1,1,0.52812815
3558,0,0,0.44751817
3564,0,0,0.28623673
3560,0,0,0.39147
3565,0,0,0.42804584
3567,0,0,0.2938821
3563,0,0,0.28623673
3568,0,0,0.38309798
3570,0,0,0.3628007
3571,0,0,0.34838888
3566,0,0,0.35502732
3569,0,0,0.37545675
3562,0,0,0.35471156
3573,0,0,0.28681982
3574,0,0,0.28623673
3576,0,0,0.36852348
3575,0,0,0.4977775
3572,0,0,0.35105807
3577,0,0,0.30083475
3581,0,0,0.2990829
3582,0,0,0.3841686
3578,0,0,0.28927985
3580,0,0,0.40704975
3583,0,0,0.33571705
3584,0,0,0.3618407
3586,0,0,0.28623673
3587,0,0,0.28849185
3589,0,0,0.28681982
3585,0,0,0.36955523
3579,0,0,0.329842
3592,0,0,0.28681982
3588,0,1,0.5103663
3594,0,0,0.3331816
3593,0,0,0.35938913
3591,0,0,0.32203412
3595,0,0,0.3031709
3590,0,0,0.4011365
3597,0,0,0.28623673
3599,0,0,0.28623673
3598,0,0,0.44099334
3602,0,0,0.29297334
3596,0,0,0.43310946
3604,0,0,0.28681982
3601,0,0,0.28681982
3605,0,0,0.3777501
3603,0,0,0.39426672
3608,0,0,0.28681982
3607,0,0,0.28740087
3606,0,0,0.33865464
3609,0,0,0.3685218
3600,0,0,0.3661697
3610,0,0,0.4127932
3614,0,0,0.28623673
3612,0,0,0.331651
3613,1,1,0.53716415
3617,0,0,0.31101933
3615,0,0,0.31542408
3616,0,0,0.41865396
3611,0,0,0.29237282
3619,0,0,0.28681982
3622,0,0,0.30099186
3618,0,0,0.31214735
3624,0,0,0.28681982
3623,0,0,0.31229287
3621,0,0,0.2881148
3626,0,0,0.3737187
3625,0,0,0.391427
3629,0,0,0.28623673
3627,1,0,0.4498112
3628,0,0,0.2986809
3630,0,0,0.29848656
3632,0,1,0.515582
3633,0,0,0.2870129
3631,0,0,0.30676642
3620,1,1,0.60560167
3637,0,0,0.28681982
3638,0,0,0.28681982
3635,0,0,0.4879702
3634,0,0,0.32206327
3639,0,0,0.28681982
3640,0,0,0.3996588
3643,0,0,0.28681982
3636,0,0,0.43151098
3645,0,0,0.28623673
3646,0,0,0.3140163
3642,0,0,0.41795152
3648,0,0,0.28712106
3644,0,0,0.48822
3649,0,0,0.28681982
3641,0,0,0.31933635
3647,0,0,0.4178787
3651,0,0,0.4118909
3654,0,0,0.28759688
3655,0,0,0.28681982
3656,0,0,0.35139123
3650,0,0,0.46507975
3658,0,0,0.28681982
3657,0,0,0.30036432
3653,0,0,0.41214418
3652,0,0,0.28941262
3659,0,0,0.28623673
3661,0,0,0.32416236
3663,0,0,0.3263597
3664,0,0,0.32121062
3660,0,0,0.32730475
3665,0,0,0.39136112
3666,0,0,0.2881148
3667,0,0,0.28623673
3662,0,0,0.3288955
3668,0,0,0.3469901
3669,0,0,0.3004777
3671,0,0,0.28681982
3674,0,0,0.30615574
3675,0,0,0.28623673
3673,0,0,0.28623673
3670,0,0,0.40864846
3672,0,0,0.30488768
3677,0,0,0.3738914
3680,0,0,0.28681982
3678,0,0,0.33562428
3676,0,0,0.3637417
3682,0,0,0.29455087
3684,0,0,0.28623673
3679,0,0,0.41282862
3686,0,0,0.28681982
3687,0,0,0.28623673
3681,0,0,0.3160803
3688,0,0,0.28623673
3689,0,0,0.28941262
3685,0,0,0.35233632
3690,0,0,0.32615158
3691,0,0,0.28623673
3693,0,0,0.28681982
3692,0,0,0.46991292
3683,0,0,0.4711257
3697,0,0,0.34040308
3696,0,0,0.28623673
3699,0,0,0.29474887
3700,0,0,0.3015975
3701,0,0,0.29829198
3698,0,0,0.36229324
3694,0,0,0.31928375
3695,0,0,0.30082637
3702,0,0,0.424114
3705,0,0,0.32598186
3704,0,0,0.45439935
3706,0,0,0.31312403
3709,0,0,0.34163183
3708,0,0,0.39879003
3711,0,0,0.28681982
3707,0,0,0.33653364
3703,0,0,0.33051395
3710,0,0,0.31779057
3713,0,0,0.28681982
3716,0,0,0.3100527
3715,0,0,0.28712106
3712,0,0,0.37697208
3718,0,0,0.28623673
3719,0,0,0.28968954
3720,0,0,0.33310896
3722,0,0,0.28759688
3717,0,0,0.4424609
3721,0,0,0.42878705
3714,0,0,0.32181045
3723,0,0,0.3330367
3727,0,0,0.28681982
3728,0,0,0.4228228
3724,0,0,0.34030175
3730,0,0,0.31050256
3731,0,0,0.29133934
3726,0,0,0.4098398
3732,0,0,0.28681982
3725,0,0,0.32978424
3729,0,0,0.34511736
3733,0,0,0.2881148
3735,0,0,0.29353157
3737,0,0,0.28681982
3734,0,0,0.36522344
3740,0,0,0.36252812
3739,0,0,0.3696104
3738,0,0,0.4242509
3741,0,0,0.35812622
3743,0,0,0.28681982
3736,0,0,0.28623673
3742,1,0,0.4709467
3744,0,0,0.36360195
3748,0,0,0.28681982
3749,0,0,0.35301268
3750,0,0,0.29758185
3746,0,0,0.28681982
3752,0,0,0.28681982
3745,0,0,0.40300232
3754,0,0,0.28681982
3751,0,0,0.41783753
3756,0,0,0.28623673
3753,0,0,0.38796455
3755,0,0,0.36054435
3757,0,0,0.29121312
3760,0,0,0.36048785
3759,0,0,0.29512295
3747,0,0,0.40815473
3758,1,1,0.53364253
3762,0,0,0.28623673
3764,0,0,0.29121312
3763,0,0,0.35313454
3765,0,0,0.37485772
3767,0,0,0.37840822
3766,0,0,0.37341872
3761,0,0,0.29010862
3768,0,0,0.46436116
3770,0,0,0.30205327
3771,0,0,0.28623673
3769,0,0,0.3500888
3773,0,0,0.31518507
3772,0,0,0.38359284
3776,0,0,0.28681982
3774,0,0,0.38008806
3777,0,0,0.28968954
3778,0,0,0.2899416
3780,0,0,0.28623673
3775,0,0,0.4019547
3779,0,0,0.35147616
3782,0,0,0.4915895
3784,0,0,0.33438152
3783,0,0,0.40447915
3781,0,0,0.3995825
3787,0,0,0.30457273
3785,1,1,0.52178484
3789,0,0,0.305811
3788,0,0,0.4513827
3790,0,0,0.28623673
3791,0,0,0.28681982
3792,0,0,0.2939927
3786,1,1,0.6438966
3794,0,0,0.3245836
3793,0,0,0.37875876
3798,0,0,0.28681982
3795,0,0,0.30169097
3800,0,0,0.30590603
3797,0,0,0.29785323
3801,0,0,0.29988876
3799,0,0,0.3723278
3803,0,0,0.28712106
3796,0,0,0.29758185
3805,0,0,0.3087533
3807,0,0,0.28681982
3804,0,0,0.3903645
3808,0,0,0.28623673
3806,0,0,0.303159
3809,0,0,0.37897435
3812,0,0,0.2916825
3811,0,0,0.43304777
3810,0,0,0.3319743
3802,0,0,0.30859748
3814,0,0,0.30002916
3813,1,0,0.46861166
3817,0,0,0.28681982
3816,0,0,0.3180134
3815,0,0,0.36483026
3821,0,0,0.28623673
3822,0,0,0.28681982
3818,1,0,0.41418016
3820,0,0,0.4158497
3825,0,0,0.32063597
3823,0,0,0.34885308
3826,0,0,0.28681982
3824,0,0,0.3650976
3827,0,0,0.46288443
3819,0,0,0.3387787
3830,0,0,0.28681982
3831,0,0,0.31403005
3832,0,0,0.34871173
3833,0,0,0.28681982
3828,0,0,0.37382808
3835,0,0,0.34550065
3834,0,0,0.3439402
3836,0,0,0.30653518
3829,0,0,0.30998853
3837,0,0,0.28681982
3839,0,0,0.28681982
3840,0,0,0.28623673
3838,0,0,0.3123573
3843,0,0,0.28623673
3841,0,0,0.3165682
3842,0,0,0.38407245
3847,0,0,0.32051224
3846,0,0,0.32815754
3844,0,0,0.41178933
3850,0,0,0.28623673
3845,0,0,0.37936595
3851,0,0,0.34934756
3849,0,0,0.34301576
3848,0,0,0.42956743
3853,0,0,0.4822558
3852,0,0,0.3867694
3855,0,0,0.30300254
3856,0,0,0.32848457
3857,0,0,0.35198247
3858,0,0,0.3543644
3859,0,0,0.31957933
3860,0,0,0.36836207
3861,0,0,0.29818463
3862,0,0,0.3255893
3854,1,0,0.39670792
3865,0,0,0.32612303
3864,0,0,0.28623673
3866,0,0,0.37614805
3867,0,0,0.34390128
3870,0,0,0.28623673
3868,0,0,0.4116225
3872,0,0,0.2985646
3869,0,1,0.5127923
3871,0,0,0.426361
3875,0,0,0.28623673
3874,0,0,0.32943735
3873,0,0,0.31656846
3876,0,0,0.38043332
3879,0,0,0.32591146
3878,0,0,0.354401
3881,0,0,0.30622345
3877,0,0,0.38719788
3882,0,0,0.28681982
3880,0,0,0.48625925
3863,0,0,0.31499586
3884,0,0,0.3281877
3886,0,0,0.28681982
3888,0,0,0.28623673
3887,0,0,0.28681982
3883,0,0,0.44532055
3890,0,0,0.2899416
3891,0,0,0.28681982
3889,0,0,0.38927564
3885,0,0,0.35616648
3893,0,0,0.34299207
3892,0,0,0.3056696
3896,0,0,0.31184483
3894,0,0,0.31984612
3895,0,0,0.49288553
3897,0,0,0.3345054
3898,0,0,0.29910982
3900,0,0,0.29581854
3903,0,0,0.28623673
3904,0,0,0.28681982
3899,0,0,0.32823873
3905,0,0,0.4195914
3902,0,0,0.33845875
3906,0,0,0.45213
3907,0,0,0.36262566
3909,0,0,0.31554908
3908,0,0,0.33575255
3911,0,0,0.2975465
3901,0,0,0.29554272
3912,0,0,0.3223686
3910,0,0,0.37399995
3913,0,0,0.2985109
3917,0,0,0.30704457
3918,0,0,0.31105265
3915,0,0,0.34269077
3919,0,0,0.2878879
3920,0,0,0.44297525
3916,0,0,0.36299014
3921,0,0,0.33094084
3922,0,0,0.32667688
3924,0,0,0.30492893
3925,0,0,0.342434
3923,0,0,0.31763616
3927,0,0,0.28623673
3926,0,0,0.32305905
3928,0,0,0.28681982
3930,0,0,0.29238144
3914,0,0,0.36542618
3931,0,0,0.29923505
3932,0,0,0.37777293
3934,0,0,0.33785388
3933,0,0,0.36475077
3936,0,0,0.28681982
3935,0,0,0.33066708
3939,1,0,0.45278695
3940,0,0,0.3009636
3938,0,0,0.38451907
3937,0,0,0.48492596
3941,0,0,0.28623673
3942,0,0,0.33603993
3929,0,0,0.32596934
3946,0,0,0.3006449
3945,0,0,0.33738258
3944,0,0,0.28623673
3948,0,0,0.28827283
3949,0,0,0.28623673
3947,0,0,0.35082808
3951,0,0,0.28623673
3950,0,0,0.3026424
3943,1,1,0.54455465
3955,0,0,0.28681982
3952,0,0,0.35827932
3954,0,0,0.37909472
3956,0,0,0.386146
3959,0,0,0.28623673
3957,0,0,0.3563157
3958,0,0,0.3237147
3962,0,0,0.29131106
3960,0,0,0.37085336
3964,0,0,0.28681982
3961,0,0,0.34256682
3966,0,0,0.28623673
3953,0,0,0.39607054
3968,0,0,0.28623673
3969,0,0,0.29086924
3970,0,0,0.28681982
3963,0,0,0.28849185
3967,0,0,0.33653852
3965,0,0,0.34685642
3972,0,0,0.28681982
3971,0,0,0.3611682
3976,0,0,0.29710802
3975,0,0,0.28623673
3973,0,0,0.40692747
3979,0,0,0.4210701
3977,0,0,0.37808377
3981,0,0,0.30525738
3980,0,0,0.37800476
3978,1,1,0.556542
3982,0,0,0.32426843
3974,0,0,0.3697878
3983,0,0,0.29238144
3987,0,0,0.30933738
3984,0,0,0.38608718
3986,0,0,0.30106267
3988,0,0,0.32302293
3991,0,0,0.4088335
3990,0,0,0.28623673
3992,0,0,0.4628498
3993,0,0,0.3143519
3989,0,0,0.3827792
3985,0,0,0.33520636
3994,0,0,0.314148
3997,0,0,0.36852348
3999,0,0,0.32708985
3998,0,0,0.36120957
4000,0,0,0.28623673
4002,0,0,0.28623673
4003,0,0,0.28623673
4004,0,0,0.28623673
4001,0,0,0.36162716
3996,0,0,0.36484
3995,0,0,0.38415068
4006,0,0,0.3370005
4005,0,0,0.34191912
4010,0,0,0.3330893
4007,0,0,0.40423486
4009,0,0,0.35925835
4011,0,0,0.29758185
4012,0,0,0.28623673
4014,0,0,0.28681982
4015,0,0,0.29758185
4013,0,0,0.3181842
4018,0,0,0.28681982
4008,0,0,0.37452316
4017,0,0,0.3051715
4020,0,0,0.28681982
4019,0,0,0.37264377
4021,0,0,0.30709338
4022,0,0,0.4630361
4016,0,0,0.37844896
4023,0,0,0.3108432
4025,0,0,0.28623673
4024,0,0,0.33204618
4026,0,1,0.511075
4028,0,0,0.28681982
4027,0,0,0.33573228
4029,0,0,0.29312113
4031,0,0,0.33471924
4033,0,0,0.28623673
4032,0,0,0.38906735
4034,0,0,0.39416748
4035,0,0,0.28623673
4030,0,0,0.35684684
4036,0,0,0.3673531
4038,0,0,0.3602465
4037,0,0,0.33796546
4041,0,0,0.28681982
4040,0,0,0.3445116
4039,0,0,0.42813915
4043,0,0,0.34777674
4044,0,0,0.29078817
4042,0,0,0.40432194
4045,0,0,0.28623673
4046,0,0,0.32022303
4050,0,0,0.2871573
4051,0,0,0.3326638
4049,0,0,0.35929433
4053,0,0,0.2928567
4047,0,1,0.51948076
4054,0,0,0.28623673
4056,0,0,0.2881148
4052,0,0,0.35142195
4055,0,0,0.32569242
4048,0,0,0.38760784
4057,0,0,0.2996972
4061,0,0,0.3535514
4059,0,0,0.3518877
4062,0,0,0.28623673
4058,0,0,0.4418184
4064,0,0,0.2881148
4060,0,0,0.29732046
4063,0,0,0.28863776
4066,0,0,0.29143208
4065,0,0,0.36413446
4070,0,0,0.28681982
4071,0,0,0.3603537
4068,0,0,0.3342686
4069,0,0,0.36710623
4074,0,0,0.28759688
4072,1,1,0.5035675
4073,0,0,0.36465126
4067,0,0,0.33765683
4075,0,0,0.38115978
4077,0,0,0.28623673
4076,0,0,0.43488857
4079,0,0,0.37326947
4082,0,0,0.2941915
4080,0,0,0.3200228
4078,0,0,0.32283634
4084,0,0,0.28623673
4083,0,0,0.28623673
4086,0,0,0.28681982
4085,0,0,0.31656846
4081,0,0,0.29030877
4087,0,0,0.32159683
4088,0,0,0.30382505
4091,0,0,0.3598655
4093,0,0,0.2881148
4094,0,0,0.28681982
4095,1,1,0.5088317
4092,0,0,0.37117425
4089,0,0,0.29382956
4090,0,0,0.28623673
4097,0,0,0.34706217
4098,0,0,0.4540467
4096,0,0,0.36418384
4100,0,0,0.3685664
4101,0,0,0.29745412
4103,0,0,0.33051395
4102,0,0,0.34493953
4106,0,0,0.3639306
4099,0,0,0.47165623
4107,0,0,0.2870588
4104,0,0,0.33947384
4108,0,0,0.35416234
4111,0,0,0.28681982
4112,0,0,0.28681982
4110,0,0,0.28849185
4109,0,0,0.37863204
4105,0,0,0.35804898
4113,0,0,0.44187137
4114,0,0,0.37331182
4117,0,0,0.31761986
4115,0,1,0.509708
4118,0,0,0.30681235
4116,0,0,0.40600127
4119,0,0,0.28623673
4120,0,0,0.310308
4122,0,0,0.28681982
4121,0,0,0.40124536
4125,0,0,0.31450042
4126,0,0,0.29432237
4127,0,0,0.40919176
4124,0,1,0.5289188
4128,0,0,0.33240676
4129,0,0,0.28623673
4131,0,0,0.28681982
4130,0,0,0.33426484
4133,0,0,0.2876485
4134,0,0,0.29354066
4135,0,0,0.28681982
4136,0,0,0.30261806
4123,0,0,0.48636028
4137,0,0,0.36556834
4138,0,0,0.31802785
4140,0,0,0.41935533
4139,0,0,0.34702772
4141,0,0,0.39896092
4142,0,0,0.37040552
4144,0,0,0.28681982
4143,0,0,0.33215657
4132,0,0,0.34520072
4147,0,0,0.28623673
4145,0,0,0.31682262
4148,0,0,0.29347578
4149,0,0,0.28681982
4151,0,0,0.28623673
4152,0,0,0.29750058
4153,0,0,0.28681982
4150,0,0,0.3461041
4146,0,0,0.3398791
4156,0,0,0.28681982
4158,0,0,0.28623673
4154,0,0,0.45447788
4157,0,0,0.32149246
4160,0,0,0.28712106
4155,0,0,0.28681982
4161,0,0,0.34309107
4159,0,0,0.3855528
4165,0,0,0.3863496
4163,0,0,0.4396651
4166,0,0,0.30215743
4164,0,0,0.38069433
4169,0,0,0.28681982
4170,0,0,0.29829198
4167,0,0,0.3342417
4168,1,1,0.65689385
4162,0,0,0.29185557
4172,0,0,0.28681982
4171,0,0,0.34055734
4173,0,0,0.37579808
4175,0,0,0.290499
4174,0,0,0.28623673
4177,0,0,0.30930817
4180,0,0,0.28681982
4179,0,0,0.41800016
4176,0,0,0.37981212
4178,0,0,0.37559414
4181,0,0,0.31251776
4183,0,0,0.28681982
4182,0,0,0.31479675
4184,0,0,0.28827283
4185,0,0,0.33842477
4188,0,0,0.31863227
4186,0,0,0.4060945
4190,0,0,0.30379853
4187,0,0,0.47015694
4191,0,0,0.44354117
4189,0,0,0.4320932
4192,0,0,0.34417355
4194,0,0,0.34197444
4196,0,0,0.29758185
4195,0,0,0.35994172
4197,0,0,0.4938668
4199,0,0,0.28623673
4193,0,0,0.28681982
4200,0,0,0.31247997
4198,0,0,0.33180645
4204,0,0,0.28681982
4201,0,0,0.28623673
4205,0,0,0.42302006
4202,0,0,0.28623673
4208,0,0,0.28623673
4203,0,0,0.29397687
4206,0,0,0.48327258
4211,0,0,0.3574233
4210,0,0,0.38348246
4207,0,0,0.4123398
4209,0,0,0.40814504
4212,0,0,0.3342686
4214,0,0,0.32439122
4217,0,0,0.28623673
4218,0,0,0.39029264
4216,0,0,0.45907682
4220,0,0,0.29758185
4219,0,0,0.31676742
4213,0,0,0.38544703
4221,0,0,0.2881148
4222,0,0,0.28681982
4215,0,0,0.4109981
4223,0,0,0.3772361
4225,0,0,0.30544892
4227,0,0,0.29758185
4224,0,0,0.3284704
4226,0,0,0.45621875
4229,0,0,0.30302215
4232,0,0,0.2881148
4230,0,0,0.3505028
4228,0,0,0.4288025
4231,0,0,0.33076957
4234,0,0,0.3903767
4233,0,0,0.37100387
4236,0,0,0.45372802
4238,0,0,0.35340014
4239,0,0,0.31656846
4237,0,0,0.33315825
4235,0,0,0.45246115
4241,0,0,0.31560677
4242,0,0,0.42096004
4240,0,0,0.3471664
4243,0,0,0.37438926
4246,0,0,0.28681982
4244,0,0,0.32095936
4245,0,0,0.3128547
4247,0,0,0.42926696
4250,0,0,0.28681982
4248,0,0,0.29770553
4249,0,0,0.30589324
4252,0,0,0.28856236
4253,0,0,0.28681982
4254,0,0,0.34986755
4251,0,0,0.44171816
4255,0,0,0.29248545
4256,0,0,0.36875176
4257,0,0,0.2959922
4259,0,0,0.34175074
4258,0,0,0.4149697
4261,0,0,0.28681982
4263,0,0,0.32074076
4262,0,0,0.350132
4264,0,0,0.28623673
4260,0,0,0.41554266
4265,0,0,0.28740087
4269,0,0,0.28976125
4268,0,0,0.3517294
4266,0,0,0.36291572
4272,0,0,0.28623673
4270,0,0,0.47460553
4274,0,0,0.29468846
4271,0,0,0.44266197
4273,0,0,0.3124726
4275,0,0,0.3273555
4267,0,0,0.28623673
4276,0,0,0.42095035
4277,0,0,0.3562373
4280,0,0,0.28623673
4281,0,0,0.3191437
4282,0,0,0.3977181
4279,0,0,0.35115552
4285,0,0,0.35177052
4283,0,0,0.34425944
4287,0,0,0.35729375
4286,0,0,0.33480453
4278,0,0,0.28681982
4284,0,0,0.37016132
4288,0,0,0.3538981
4291,0,0,0.29305464
4293,0,0,0.33808956
4294,0,0,0.30461627
4292,0,0,0.33183584
4290,0,0,0.3367858
4295,0,0,0.31180936
4298,0,0,0.35301268
4296,0,0,0.33776107
4297,0,0,0.33819628
4289,0,0,0.3226389
4302,0,0,0.31030142
4301,0,0,0.3120383
4300,0,0,0.29923505
4299,0,0,0.4739075
4303,0,0,0.34771508
4304,0,0,0.3388035
4305,0,0,0.28681982
4306,0,0,0.3159811
4308,0,0,0.30813864
4307,0,0,0.3931866
4310,0,0,0.29778773
4309,0,0,0.33045954
4312,0,0,0.28623673
4311,0,0,0.42503104
4314,0,0,0.2899416
4313,0,0,0.47650903
4315,0,0,0.31937066
4316,0,0,0.40249223
4320,0,0,0.28681982
4317,0,0,0.4086486
4319,0,0,0.39821455
4322,0,0,0.28681982
4321,0,0,0.29495573
4324,0,0,0.36347035
4318,0,0,0.29609478
4323,0,0,0.3012161
4325,0,0,0.42164314
4329,0,0,0.29390702
4330,0,0,0.30420843
4328,0,0,0.35346386
4326,0,0,0.40672442
4333,0,0,0.31589368
4331,1,0,0.37721896
4334,0,0,0.34135044
4336,0,0,0.28681982
4332,0,0,0.44895676
4327,0,0,0.35236156
4338,0,0,0.42894763
4335,0,0,0.41429815
4340,0,0,0.43770182
4339,0,0,0.4079649
4341,0,0,0.3453933
4337,0,0,0.38609383
4343,0,0,0.3371597
4345,0,0,0.28623673
4347,0,0,0.28882188
4346,0,0,0.30539098
4344,0,0,0.3569156
4342,0,0,0.42113465
4350,0,0,0.28623673
4348,0,0,0.31792146
4349,0,0,0.29987562
4351,0,0,0.2871573
4353,0,0,0.29733554
4352,0,0,0.34816733
4355,0,0,0.28623673
4356,0,0,0.32181522
4357,0,0,0.33381596
4358,0,0,0.32928893
4359,0,0,0.34860578
4360,0,0,0.30847025
4362,0,0,0.3361658
4361,0,0,0.36824533
4354,0,0,0.32136863
4363,0,0,0.29297334
4365,0,0,0.28623673
4364,0,0,0.28623673
4367,0,0,0.28623673
4368,0,0,0.33933058
4366,0,0,0.34125397
4370,0,0,0.2875672
4371,0,0,0.34595153
4372,0,0,0.28681982
4369,0,0,0.42851177
4374,0,0,0.3402638
4373,0,0,0.39224532
4377,0,0,0.3272811
4378,0,0,0.35026005
4376,0,0,0.34394145
4381,0,0,0.29478666
4380,0,0,0.36692175
4383,0,0,0.3662864
4379,0,0,0.39670432
4382,0,0,0.39308426
4386,0,0,0.28941262
4387,1,0,0.4914821
4388,0,0,0.3470128
4389,0,0,0.28681982
4375,0,0,0.40781564
4390,0,0,0.28623673
4385,0,0,0.4141252
4384,0,0,0.28623673
4391,0,0,0.3342686
4392,0,0,0.35085702
4394,0,0,0.28681982
4393,0,0,0.44095305
4397,0,0,0.2881148
4399,0,0,0.28681982
4400,0,0,0.34620175
4398,0,0,0.42256346
4402,0,0,0.31656846
4396,0,0,0.38303748
4401,0,0,0.3160001
4403,0,0,0.28889397
4395,0,0,0.2933988
4407,0,0,0.28623673
4404,0,0,0.4007909
4409,0,0,0.28681982
4405,0,0,0.32923824
4410,0,0,0.2871573
4411,0,0,0.28623673
4412,0,0,0.28681982
4408,0,0,0.37954757
4413,0,0,0.29408613
4416,0,0,0.28623673
4417,0,0,0.3628007
4414,0,0,0.28681982
4406,0,0,0.3489911
4415,0,0,0.28623673
4419,0,0,0.2899416
4422,0,0,0.28623673
4421,0,0,0.31749162
4420,0,0,0.30524352
4418,0,0,0.34703913
4424,0,0,0.29758185
4426,0,0,0.31069696
4427,0,0,0.28681982
4429,0,0,0.28681982
4425,0,0,0.34785154
4423,0,0,0.49159014
4428,0,0,0.35297212
4432,0,0,0.29755798
4431,0,0,0.2939561
4435,0,0,0.28681982
4434,0,0,0.3020868
4437,0,0,0.28681982
4433,0,0,0.32043353
4436,0,0,0.40792945
4430,0,0,0.3501409
4438,0,0,0.33625787
4439,0,0,0.49286246
4440,0,0,0.31907922
4443,0,0,0.29013827
4442,0,0,0.33735844
4444,0,0,0.29466495
4445,0,0,0.31632182
4441,0,0,0.41802797
4449,0,0,0.29297334
4450,0,0,0.28623673
4451,0,0,0.28681982
4446,0,0,0.3879602
4448,0,1,0.54055965
4447,0,0,0.28681982
4452,0,0,0.3579364
4453,0,0,0.38813075
4454,0,0,0.29654184
4455,0,0,0.48988995
4457,0,0,0.28744745
4458,0,0,0.42391208
4459,0,0,0.34166244
4460,0,0,0.33161384
4462,0,0,0.3574233
4464,0,0,0.28681982
4463,0,0,0.36524022
4461,0,0,0.42165297
4467,0,0,0.28681982
4456,0,0,0.40074095
4466,0,0,0.28672135
4468,0,0,0.30102703
4471,0,0,0.34859672
4469,0,0,0.3667293
4470,0,0,0.30648372
4472,0,0,0.3310314
4465,0,0,0.43007565
4473,0,0,0.4078301
4476,0,0,0.28623673
4478,0,0,0.34982553
4475,0,0,0.35657427
4477,0,0,0.35279307
4480,0,0,0.28941262
4479,0,0,0.32442805
4482,0,0,0.28681982
4474,0,0,0.31387442
4481,0,0,0.39236006
4486,0,0,0.38557938
4483,0,0,0.4047755
4484,0,0,0.3541094
4488,0,0,0.28681982
4485,0,0,0.34636092
4487,0,0,0.3000947
4490,0,0,0.30794427
4489,0,0,0.32810506
4491,0,0,0.36399394
4492,0,0,0.4091421
4493,0,0,0.36514577
4496,0,0,0.28972813
4497,0,0,0.29122382
4498,0,1,0.5167687
4499,0,0,0.30501622
4494,0,0,0.2881148
4495,0,0,0.3294783
4500,0,0,0.29674104
4502,0,0,0.28681982
4503,0,1,0.526675
4505,0,0,0.3099071
4507,0,0,0.29101714
4504,0,0,0.28681982
4508,0,0,0.3504911
4506,0,0,0.34118608
4511,0,0,0.28681982
4509,0,0,0.31248713
4501,0,0,0.28623673
4510,0,0,0.34323025
4512,0,0,0.39869705
4513,0,0,0.28623673
4516,0,0,0.28681982
4517,0,0,0.28681982
4518,0,0,0.28623673
4519,0,0,0.33525783
4514,0,0,0.28681982
4521,0,0,0.3305555
4520,0,0,0.33404088
4515,0,0,0.34879375
